LOCATION,Country,Value,GDP per capita USD
AUS,Australia,7.1,49876.71238
AUT,Austria,7.2,45307.58786
BEL,Belgium,6.8,42012.62272
BRA,Brazil,6.1,8680.735421
CAN,Canada,7,42315.60371
CHL,Chile,6.2,13785.6876
COL,Colombia,5.7,5936.261022
CRI,Costa Rica,6.3,11899.81398
CZE,Czech Republic,6.9,18575.23203
DNK,Denmark,7.5,54663.99837
EST,Estonia,6.5,18295.34293
FIN,Finland,7.9,43814.02651
FRA,France,6.7,37062.53357
DEU,Germany,7.3,42136.12079
GRC,Greece,5.8,17923.96681
HUN,Hungary,6,13104.69955
ISL,Iceland,7.6,61987.92636
IRL,Ireland,7,62895.91112
ISR,Israel,7.2,37690.47395
ITA,Italy,6.5,30960.73151
JPN,Japan,6.1,39375.47316
KOR,Korea,5.8,29288.87044
LVA,Latvia,6.2,14331.75159
LTU,Lithuania,6.4,15008.31324
LUX,Luxembourg,7.4,106899.2935
MEX,Mexico,6,8875.082069
NLD,Netherlands,7.5,46039.10593
NZL,New Zealand,7.3,40058.19616
NOR,Norway,7.3,70867.361
POL,Poland,6.1,12378.81176
PRT,Portugal,5.8,19991.97249
RUS,Russia,5.5,8704.894531
SVK,Slovak Republic,6.5,16563.4405
SVN,Slovenia,6.5,21678.35947
ZAF,South Africa,4.9,5735.066787
ESP,Spain,6.5,26537.15949
SWE,Sweden,7.3,51965.15715
CHE,Switzerland,7.5,82153.07454
TUR,Türkiye,4.9,10734.25647
GBR,United Kingdom,6.8,41146.07736
USA,United States,7,57866.74493
